,imdb_id,imdb_metascore,title
42595,tt5430888,n/a,Major Grom
42598,tt6438096,n/a,Becoming Warren Buffett
42602,tt5537228,74.0,Everybody Loves Somebody
42646,tt5736696,n/a,R.A.I.D. Special Unit
42654,tt5997492,n/a,Britney Ever After
42684,tt6328086,n/a,"Nick Cannon: Stand Up, Don't Shoot"
42687,tt3520216,n/a,Fair Haven
42692,tt6333090,74.0,Oklahoma City
42701,tt6528206,n/a,Asteria
42773,tt2378507,56.0,The Glass Castle
42781,tt5032468,n/a,Fare
42786,tt5226984,56.0,Tom of Finland
42788,tt6490800,n/a,Deconstructing Sgt. Pepper's Lonely Hearts Club Band
42794,tt4442604,72.0,Donald Cried
42799,tt3793632,n/a,Zombie Pizza
42804,tt1661275,76.0,Their Finest
42805,tt4943322,26.0,The Ottoman Lieutenant
42806,tt4291600,76.0,Lady Macbeth
42807,tt4827986,61.0,The Sense of an Ending
42821,tt2989524,52.0,Carrie Pilby
42825,tt5788136,n/a,The Institute
42827,tt6571110,n/a,Internet - O Filme
42831,tt5598100,n/a,Patients
42846,tt2872518,32.0,The Shack
42850,tt6095090,n/a,The Bride
42853,tt5442430,54.0,Life
42862,tt5460276,n/a,Kaabil
42864,tt4897358,n/a,The Raking
42869,tt4573516,62.0,Sleight
42880,tt6141048,n/a,Kurt Braunohler: Trust Me
42883,tt3291632,n/a,School's out
42889,tt5173032,63.0,Buster's Mal Heart
42893,tt5644740,n/a,The King
42895,tt4705740,n/a,Ghosts of Darkness
42901,tt3717490,44.0,Power Rangers
42902,tt2316204,65.0,Alien: Covenant
42903,tt6197094,n/a,Beata ignoranza
42906,tt4158096,63.0,Free Fire
42919,tt6333052,74.0,Casting JonBenet
42920,tt6247936,49.0,Django
42926,tt6616074,n/a,Amy Schumer: The Leather Special
42939,tt5822160,n/a,Unexpected Journey
42954,tt3203620,57.0,The Dinner
42955,tt5376196,n/a,Wild Mouse
42956,tt6174392,n/a,The Avenue
42962,tt5580536,25.0,Arsenal
42967,tt5456104,n/a,Rescue Under Fire
42968,tt6664120,n/a,Jim Norton: Mouthful of Shame
42972,tt6237208,n/a,From Straight A's to XXX
42981,tt4924942,n/a,The Invisible Guardian
42984,tt4629266,57.0,Born in China
42988,tt5795086,71.0,Gemini
42993,tt6562866,n/a,Trevor Noah: Afraid of the Dark
43017,tt2936884,74.0,Lost in Paris
43037,tt6648926,n/a,Dave Chappelle: The Age of Spin
43038,tt6375308,n/a,David Bowie: The Last Five Years
43039,tt5287168,79.0,Sami Blood
43043,tt0339736,n/a,The Evil Within
43054,tt5023260,40.0,The Last Word
43057,tt0493405,28.0,CHiPS
43058,tt1412528,40.0,Table 19
43059,tt2568862,50.0,Going in Style
43060,tt3722062,56.0,Bokeh
43061,tt5657028,n/a,Alibi.com
43063,tt6649108,n/a,Dave Chappelle: Deep in the Heart of Texas
43065,tt4662420,37.0,All Nighter
43066,tt6095616,n/a,Mr & Mme Adelman
43076,tt4144332,65.0,Deidra & Laney Rob a Train
43079,tt6667360,n/a,Carnage: Swallowing the Past
43092,tt4842646,41.0,The Most Hated Woman in America
43101,tt3182620,34.0,Bitter Harvest
43119,tt5460530,n/a,Vengeance: A Love Story
43127,tt5121816,n/a,The Bar
43139,tt4835894,37.0,Middle Man
43155,tt4066836,n/a,Miles
43156,tt2398241,40.0,Smurfs: The Lost Village
43157,tt5155780,54.0,The Discovery
43161,tt4977530,53.0,Viceroy's House
43164,tt5516464,n/a,The Devotion of Suspect X
43165,tt1730768,57.0,The Zookeeper's Wife
43172,tt5153860,n/a,Female Fight Club
43184,tt3692652,15.0,Eloise
43186,tt4481414,60.0,Gifted
43192,tt6315800,n/a,Teen Titans: The Judas Contract
43197,tt6736782,n/a,Louis C.K. 2017
43202,tt6601954,n/a,Cantábrico: Los dominios del oso pardo
43206,tt4581576,44.0,Aftermath
43208,tt5458566,n/a,Small Town Killers
43216,tt2852500,n/a,The Bigfoot Project
43217,tt6113488,50.0,The Case for Christ
43218,tt2184233,n/a,1 Mile to You
43219,tt3228088,22.0,Spark: A Space Tail
43220,tt5001718,52.0,"Everything, Everything"
43221,tt6003368,39.0,Diary of a Wimpy Kid: The Long Haul
43222,tt5980798,75.0,Félicité
43228,tt5242684,n/a,Dance to Death
43229,tt6673840,n/a,The Spacewalker
43231,tt1469304,37.0,Baywatch
43232,tt3462710,45.0,Unforgettable
43233,tt2334871,45.0,Snatched
43238,tt2345759,34.0,The Mummy
43241,tt4961380,n/a,From a House on Willow Street
43255,tt4630562,56.0,The Fate of the Furious
43258,tt5168832,n/a,After Porn Ends 2
43259,tt5826432,63.0,Burning Sands
43263,tt3198000,n/a,Teleios
43265,tt5893332,40.0,Sandy Wexler
43267,tt2957760,n/a,Extortion
43270,tt3762912,72.0,Betting on Zero
43275,tt5039088,65.0,The Transfiguration
43280,tt4185566,53.0,Another Evil
43285,tt3155328,77.0,Win It All
43286,tt2091256,69.0,Captain Underpants: The First Epic Movie
43287,tt3685624,n/a,3 Idiotas
43288,tt5816374,67.0,Band Aid
43289,tt4695012,78.0,It Comes at Night
43290,tt4899370,66.0,Megan Leavey
43291,tt4411596,63.0,My Cousin Rachel
43292,tt4590092,n/a,I Love You Both
43293,tt4250438,n/a,11:55
43294,tt3606752,59.0,Cars 3
43295,tt3721954,65.0,Maudie
43296,tt5776208,n/a,Resident Evil: Vendetta
43298,tt6086080,n/a,Mad Families
43299,tt5925968,41.0,False Confessions
43307,tt5781798,n/a,The Marine 5: Battleground
43308,tt5607782,n/a,The Covenant
43317,tt5687968,n/a,Rufus 2
43318,tt4572792,31.0,The Book of Henry
43325,tt5655222,61.0,The Hero
43328,tt3699354,70.0,Citizen Jane: Battle for the City
43335,tt4218696,57.0,The Wall
43339,tt6282314,n/a,Diamond Cartel
43346,tt5820148,n/a,Afterlov
43353,tt6574272,33.0,Phoenix Forgotten
43354,tt5808778,n/a,Skins
43355,tt5686132,n/a,The Immortal Life of Henrietta Lacks
43357,tt6399400,n/a,Boiling Point
43360,tt3467914,56.0,Tommy's Honour
43365,tt5016946,60.0,Handsome Devil
43371,tt1366338,57.0,Lowriders
43374,tt5584732,n/a,Cold Hell
43388,tt5068650,n/a,The Dark Tapes
43393,tt1724970,46.0,Beyond Skyline
43394,tt4283414,65.0,Punching Henry
43403,tt4795124,54.0,How to Be a Latin Lover
43405,tt6193424,66.0,The Trip to Spain
43414,tt6333064,68.0,Nobody Speak: Trials of the Free Press
43415,tt5805752,68.0,Brigsby Bear
43418,tt6218048,n/a,Lucas Brothers: On Drugs
43420,tt6739646,68.0,I Am Heath Ledger
43440,tt2582576,45.0,Sand Castle
43450,tt3705822,n/a,Moontrap: Target Earth
43452,tt2630352,89.0,Uncertain
43499,tt5161058,n/a,"Have Fun, Vasya!"
43504,tt6399158,n/a,Fabricated City
43521,tt1734493,46.0,Unlocked
43524,tt1544608,42.0,Voice from the Stone
43526,tt5717492,60.0,Small Crimes
43532,tt6721848,n/a,Kolonya Cumhuriyeti
43565,tt3784652,n/a,A Few Less Men
43569,tt2337841,n/a,Bottom of the World
43570,tt3567666,26.0,Stratton
43574,tt5770620,76.0,The Lovers
43575,tt4849438,n/a,Baahubali 2: The Conclusion
43579,tt4927984,n/a,Tomato Red
43580,tt4290974,n/a,Taking Earth
43583,tt6264596,n/a,Maria Bamford: Old Baby
43596,tt6373590,n/a,Omicidio all'italiana
43610,tt4191702,75.0,Norman: The Moderate Rise and Tragic Fall of a New York Fixer
43640,tt5241534,n/a,Seizure
43641,tt1935897,42.0,Amityville: The Awakening
43642,tt5592248,77.0,The Beguiled
43643,tt6710658,66.0,The Reagan Show
43644,tt3890160,86.0,Baby Driver
43645,tt3967856,75.0,Okja
43660,tt6357202,n/a,Asylum of Darkness
43691,tt4799050,51.0,Rough Night
43698,tt4799064,70.0,Mindhorn
43702,tt6268052,n/a,Oasis
43703,tt6263642,n/a,Generation Iron 2
43711,tt5044656,n/a,The Shadow Effect
43713,tt5954088,n/a,Commando 2: The Black Money Trail
43724,tt6536944,n/a,Monster High: Electrified
43745,tt6288250,67.0,Patti Cake$
43754,tt6304162,86.0,Loveless
43772,tt6587078,n/a,Moonlight in Vermont
43778,tt5809020,n/a,Handsome: A Netflix Mystery Movie
43779,tt6067832,n/a,Batman & Bill
43803,tt4711924,n/a,Monolith
43809,tt3320500,n/a,The Axe Murders of Villisca
43934,tt5390066,62.0,Permission
43943,tt5687040,65.0,Ismael's Ghosts
43953,tt2674358,35.0,The Hunter's Prayer
43961,tt5256722,n/a,He Even Has Your Eyes
43964,tt5929750,68.0,Beatriz at Dinner
43967,tt6714534,75.0,Get Me Roger Stone
43969,tt6278008,n/a,The Bolshoi
44004,tt3229488,n/a,Boone: The Bounty Hunter
44009,tt3469046,49.0,Despicable Me 3
44035,tt5158522,81.0,The Levelling
44042,tt5750534,64.0,Tracktown
44061,tt6253522,n/a,King Charles III
44078,tt6442978,n/a,Mommy Dead and Dearest
44079,tt3061222,n/a,Alcoholist
44081,tt5494396,78.0,Tickling Giants
44083,tt3778010,n/a,Dead Awake
44126,tt5348236,66.0,The Midwife
44128,tt1718924,21.0,A Family Man
44130,tt1933667,n/a,The Wizard of Lies
44191,tt3401174,n/a,Revengeance
44207,tt6574146,n/a,Blame!
44263,tt5767628,n/a,Kill 'em All
44270,tt5464234,31.0,Kill Switch
44271,tt4334266,62.0,The Bad Batch
44273,tt6326286,n/a,Maigrets Night at the Crossroads
44274,tt3450958,82.0,War for the Planet of the Apes
44279,tt4460854,28.0,Chronically Metropolitan
44282,tt1458169,44.0,Kidnap
44288,tt6772874,n/a,This Is Not What I Expected
44301,tt3859310,50.0,How to Talk to Girls at Parties
44302,tt5536736,79.0,The Meyerowitz Stories
44303,tt4758646,56.0,War Machine
44318,tt6110504,65.0,Becoming Bond
44322,tt6822400,n/a,Vir Das: Abroad Understanding
44323,tt6878486,n/a,"Norm Macdonald: Hitler's Dog, Gossip & Trickery"
44334,tt5991206,72.0,The Wedding Plan
44335,tt6582384,n/a,Red Nose Day Actually
44336,tt5563330,64.0,Whitney: Can I Be Me
44337,tt2239822,51.0,Valerian and the City of a Thousand Planets
44344,tt4464394,21.0,The Gracefield Incident
44348,tt4143508,78.0,Long Strange Trip
44350,tt6710212,n/a,Warning: This Drug May Kill You
44352,tt6333096,n/a,The Mars Generation
44356,tt4964310,n/a,Kincsem
44390,tt6900644,n/a,Hasan Minhaj: Homecoming King
44394,tt5584176,n/a,Happy Burnout
44407,tt6948354,n/a,Sarah Silverman: A Speck of Dust
44413,tt6389344,n/a,Three heroes and the King of the Sea
44414,tt6569546,n/a,Vamps
44419,tt3121200,n/a,Breakdown Lane
44420,tt5351818,n/a,Rock'n Roll
44421,tt2090465,43.0,Black Butterfly
44422,tt6398054,69.0,I Am Jane Doe
44524,tt6794450,n/a,Dumb: The Story of Big Brother Magazine
44534,tt2582498,72.0,Sweet Virginia
44536,tt6223974,87.0,The Farthest
44540,tt3823116,n/a,A Stork's Journey
44551,tt4826674,53.0,The Journey
44552,tt5031332,n/a,McLaren
44558,tt2312184,n/a,All About the Money
44575,tt6679360,n/a,"Don't call him ""Dimon"""
44578,tt3704700,34.0,Brain on Fire
44582,tt6830780,n/a,Lucid Dream
44584,tt5352846,49.0,Drone
44585,tt5610626,n/a,Dragonheart: Battle for the Heartfire
44590,tt5702566,n/a,Stasis
44591,tt5635808,n/a,Amor.com
44595,tt1105355,n/a,Growing Up Smith
44602,tt4462372,n/a,AWOL
44604,tt1386691,n/a,Shimmer Lake
44612,tt6690310,n/a,Extraordinary Mission
44624,tt1536537,47.0,What Happened to Monday
44628,tt5715410,n/a,The Son of Bigfoot
44629,tt5815944,n/a,Tokyo Ghoul
44631,tt5607714,77.0,On Body and Soul
44632,tt2406566,63.0,Atomic Blonde
44645,tt6083388,54.0,God of War
44658,tt3898776,n/a,Aaron's Blood
44661,tt6731636,n/a,New Trial
44662,tt4036488,73.0,Saving Banksy
44663,tt4721124,60.0,The Exception
44674,tt2417712,48.0,Goon: Last of the Enforcers
44678,tt5013056,94.0,Dunkirk
44696,tt6201292,n/a,Bairavaa
44721,tt6792200,n/a,The Keepers
44755,tt4762758,n/a,The Summoning
44756,tt4694544,28.0,Once Upon a Time in Venice
44757,tt5816564,n/a,Resurrecting Hassan
44763,tt6840134,n/a,The Putin Interviews
44764,tt6322922,68.0,An Inconvenient Sequel: Truth to Power
44772,tt6990734,n/a,Rakka
44775,tt3582020,n/a,Jawbone
44780,tt6794380,74.0,A Gray State
44791,tt5606538,n/a,Confidential Assignment
44792,tt4556370,n/a,Altitude
44796,tt5873150,86.0,Strong Island
44802,tt6932742,n/a,Cream
44807,tt3469798,n/a,Orbiter 9
44818,tt4287434,69.0,Chasing Trane
44829,tt4717402,48.0,Mutafukaz
44836,tt5952382,73.0,Abacus: Small Enough to Jail
44842,tt3371366,27.0,Transformers: The Last Knight
44868,tt2674454,44.0,Churchill
44873,tt6333058,75.0,Dina
44874,tt5882970,n/a,Tubelight
44875,tt5351458,n/a,The Hatton Garden Job
44876,tt5153236,53.0,Hampstead
44882,tt4126694,n/a,1 Night
44883,tt6987652,n/a,"Oh, Hello: On Broadway"
44884,tt6973942,n/a,Site Unseen: An Emma Fielding Mystery
44891,tt3899154,n/a,Savageland
44892,tt6194530,n/a,Ava
44896,tt5539054,n/a,You Get Me
44897,tt3693042,n/a,Grey Lady
44904,tt4846232,80.0,Good Time
44907,tt4401006,n/a,Eat Locals
44909,tt5490310,n/a,Tuintje in mijn hart
44911,tt6597454,n/a,Selfie
44916,tt6461514,n/a,Duckweed
44917,tt6712026,n/a,Kavan
44921,tt6794398,84.0,Hell on Earth: The Fall of Syria and the Rise of ISIS
44925,tt4481514,30.0,The House
44927,tt6587094,n/a,Five Came Back
44928,tt4132190,n/a,The Babymoon
44929,tt6333088,77.0,Legion of Brothers
44931,tt5897636,81.0,Summer 1993
44936,tt5247776,n/a,Return to Montauk
44953,tt1610525,68.0,Chuck
44956,tt1131724,n/a,2:22
44960,tt5091612,55.0,A Bag of Marbles
44963,tt5946552,n/a,Addicted to Porn: Chasing the Cardboard Butterfly
44967,tt4876952,22.0,Ripped
44969,tt7078926,n/a,Firebase
44975,tt6612512,n/a,Edith Walks
45002,tt6333056,86.0,City of Ghosts
45003,tt6333054,86.0,Chasing Coral
45004,tt5875666,61.0,This Is Everything: Gigi Gorgeous
45006,tt4372240,74.0,78/52
45007,tt6290202,n/a,Water & Power: A California Heist
45008,tt5541848,n/a,What the Health
45009,tt6333072,72.0,Joshua: Teenager vs. Superpower
45011,tt3722614,n/a,Revolt
45012,tt6334884,49.0,Hickok
45013,tt4723724,n/a,Do You Take This Man
45014,tt1648190,34.0,The Dark Tower
45015,tt3332372,n/a,Soundtrack
45022,tt6229252,n/a,Midday Event
45026,tt3481634,n/a,Inconceivable
45029,tt4738174,n/a,Bon Cop Bad Cop 2
45031,tt3501112,n/a,Security
45036,tt1935194,n/a,Overdrive
45043,tt4843344,46.0,Speech & Debate
45048,tt5886510,n/a,Tour de Pharmacy
45055,tt5890000,n/a,Survival Family
45064,tt5262792,n/a,Dirty Dancing
45077,tt4610748,37.0,Devil's Gate
45078,tt5943940,n/a,Abduction
45079,tt4820284,72.0,Obit
45085,tt7104950,n/a,The Truth Is in the Stars
45139,tt4877122,12.0,The Emoji Movie
45141,tt4998772,n/a,Bedeviled
45145,tt2569088,n/a,The Saint
45149,tt6340296,n/a,Mom or Dad?
45155,tt3758708,46.0,The Hippopotamus
45167,tt5362988,73.0,Wind River
45170,tt7044010,n/a,Rory Scovel Tries Stand-Up for the First Time
45171,tt5540188,70.0,The Nile Hilton Incident
45173,tt5778384,n/a,Blockbuster
45174,tt4633690,59.0,Shot Caller
45178,tt6608034,n/a,Mike Birbiglia: Thank God for Jokes
45179,tt7068896,n/a,Chris D'Elia: Man on Fire
45184,tt6014472,n/a,S.W.A.T.: Under Siege
45192,tt5954304,n/a,The Dragon Spell
45198,tt5193408,n/a,First Round Down
45200,tt7078780,n/a,Zygote
45202,tt5322012,32.0,Wish Upon
45204,tt3564472,71.0,Girls Trip
45205,tt5737862,66.0,Landline
45206,tt5390504,77.0,Detroit
45207,tt5990474,89.0,Columbus
45214,tt6491170,n/a,Fittest On Earth: A Decade Of Fitness
45215,tt6194850,n/a,Zero 3
45225,tt5226512,n/a,Feed
45233,tt6336270,n/a,The Girl from the Song
45234,tt6354108,n/a,Self-criticism of a Bourgeois Dog
45238,tt4466894,n/a,Sahara
45239,tt6367558,70.0,The Double Lover
45252,tt5884234,39.0,First Kill
45256,tt6794424,66.0,LA 92
45258,tt5117876,n/a,Descendants 2
45267,tt6877238,n/a,Ivanka Trump- America's Real First Lady?
45269,tt6794460,n/a,Chris Gethard: Career Suicide
45270,tt6267732,n/a,Lou
45287,tt5370828,n/a,The Art of Loving. Story of Michalina Wislocka
45332,tt5609734,64.0,Bye Bye Germany
45335,tt5848714,n/a,American Violence
45339,tt5804948,n/a,With Open Arms
45341,tt5231916,n/a,Scribe
45371,tt7158814,n/a,LEGO DC Super Hero Girls: Brain Drain
45373,tt6598626,56.0,Take Me
45375,tt5502766,n/a,Phillauri
45380,tt5990342,72.0,The Incredible Jessica James
45391,tt5864238,n/a,Can't Buy My Love
45398,tt5742932,n/a,Thick Lashes of Lauri Mäntyvaara
45417,tt6212210,n/a,Cop and a Half: New Recruit
45437,tt6969946,n/a,In a Heartbeat
45453,tt5690142,n/a,Mom
45465,tt6980792,n/a,Queerama
