,imdb_id,imdb_metascore,title
26532,tt0308443,n/a,Just 4 Kicks
26573,tt0377834,n/a,Soccer Days
26643,tt0261992,n/a,Winter Break
26735,tt0367245,n/a,Wuthering Heights
26771,tt0307553,n/a,Tempo
26835,tt0310952,n/a,Riverworld
26977,tt0320159,n/a,The Night We Called It a Day
27439,tt0405004,n/a,Hard Luck Hero
27496,tt0387301,n/a,"I Want a Dog for Christmas, Charlie Brown"
27515,tt0298737,n/a,Apple Jack
27884,tt0389778,n/a,Three-Step Dance
27886,tt0317875,n/a,Dangerous Liaisons
27901,tt0142634,n/a,Nobody Knows Anything!
27903,tt0248110,n/a,The Invitation
28000,tt0378879,n/a,Tintin and I
28072,tt0342108,n/a,Beethoven's 5th
28097,tt0348876,n/a,Stormy Weather
28128,tt0283474,n/a,The Mayor of Casterbridge
28202,tt0353962,n/a,At Point Blank
28255,tt0346932,n/a,Eloise at the Plaza
28260,tt0353393,n/a,Eloise at Christmastime
28307,tt0367495,n/a,Anbe Sivam
28345,tt0348124,n/a,Stitch! The Movie
28605,tt0310741,n/a,Moving Alan
28726,tt0355029,n/a,Wolfsburg
28768,tt0330760,n/a,The Pentagon Papers
28891,tt0387057,n/a,Beat the Drum
29029,tt0304931,n/a,Werner - Gekotzt wird später!
29155,tt0355473,n/a,Garden of Love
29228,tt0316788,n/a,Toutes les Filles sont Folles
29232,tt0318181,n/a,Water's Edge
29504,tt0327698,n/a,The Even Stevens Movie
29675,tt0383206,n/a,Barbie of Swan Lake
29901,tt0366227,n/a,Betty Blowtorch: And Her Amazing True Life Adventures
30040,tt0372478,n/a,The Stroll
30124,tt0384491,n/a,Samay: When Time Strikes
30141,tt0358647,75.0,Power Trip
30213,tt0379370,n/a,Maqbool
30376,tt0351278,n/a,The End of a Mystery
30463,tt0365149,n/a,Eddie's Million Dollar Cook Off
30564,tt0341266,n/a,Bhoot
30569,tt0349333,n/a,Darna Mana Hai
30603,tt0382711,n/a,People of Rome
30683,tt0426265,n/a,Trava: Fist Planet
30687,tt0408730,n/a,Eddie Izzard: Sexie
30731,tt0336325,n/a,Dracula II: Ascension
30821,tt0369903,n/a,Scooby-Doo! and the Monster of Mexico
30849,tt0357139,n/a,Scooby-Doo! And the Legend of the Vampire
30926,tt0420076,n/a,Pokémon: Jirachi Wish Maker
31022,tt0386095,n/a,UncuT: Member Only
31157,tt0335163,n/a,Hunger Point
31320,tt0370987,n/a,Mystery Woman
31365,tt0371835,n/a,Mrs. Ashboro's Cat
31439,tt0768131,n/a,Michael Jackson: Number Ones
31589,tt0382804,n/a,Break Free
31725,tt0382868,n/a,Nasu: Summer in Andalusia
31728,tt0324071,n/a,Stealing Candy
31831,tt0236126,n/a,A Crack in the Floor
31915,tt0417053,n/a,Placebo: Soulmates Never Die: Live in Paris 2003
32183,tt0338109,n/a,Homeless to Harvard: The Liz Murray Story
32273,tt0323810,n/a,Right on Track
32675,tt0379484,n/a,Gun-shy
32783,tt0329268,n/a,A Key to the Bedroom
32836,tt0381838,n/a,...ing
32904,tt0376058,n/a,Parasite Dolls
33327,tt0380620,n/a,Red Passport
33379,tt0375782,n/a,"Gone, But Not Forgotten"
33391,tt0359679,n/a,Coming Home
33579,tt0299988,n/a,The Hitcher II: I've Been Waiting
33755,tt0287624,n/a,Paradise Found
33784,tt0398563,n/a,Sky High
33881,tt0283453,n/a,Lost Junction
33942,tt0331072,n/a,The Wannabes
33980,tt0331231,n/a,Devotion
34002,tt0369059,n/a,Word of Honor
34119,tt0365043,n/a,The Challenge
34239,tt0372166,n/a,"Poor, Poor Pavel"
34526,tt0385363,n/a,Zróbmy sobie wnuka
34788,tt0342639,n/a,The King and Queen of Moonlight Bay
35131,tt0495241,n/a,Saw
35170,tt0305556,n/a,Evil Alien Conquerors
35185,tt0343594,n/a,Ginger & Cinnamon
35204,tt0368147,n/a,The Pink Floyd and Syd Barrett Story
35327,tt0380728,n/a,Stealing Christmas
35350,tt0309150,n/a,Dreamkeeper
35397,tt0416881,n/a,"Josee, the Tiger and the Fish"
35419,tt0367174,n/a,"Turn Left, Turn Right"
35577,tt0386124,n/a,The Work of Director Spike Jonze
35582,tt0381842,n/a,Twelve Mile Road
35876,tt0359281,n/a,Flag Wars
35984,tt0344766,47.0,15: The Movie
36055,tt0380726,n/a,The Old Fairy Tale: When the Sun Was God
36103,tt0313532,n/a,Ride or Die
36288,tt0400507,n/a,Ho visto le stelle
36381,tt0370295,n/a,Arachnia
36450,tt0381716,n/a,Please Teach Me English
36525,tt0340178,n/a,Jaal: The Trap
36526,tt0366276,n/a,Calcutta Mail
36527,tt0353351,n/a,Dhund: The Fog
36528,tt0345043,n/a,Chura Liyaa Hai Tumne
36529,tt0371922,n/a,Saaya
36530,tt0364621,n/a,Qayamat: City Under Threat
36531,tt0371775,n/a,Khel
36532,tt0347416,n/a,LOC: Kargil
36533,tt0369516,n/a,Hawa
36534,tt0362771,n/a,Ishq Vishk
36535,tt0348656,n/a,Khushi
36536,tt0382385,n/a,Zameen
36537,tt0399942,n/a,Paap
36538,tt0373856,n/a,Gangaajal
36549,tt0358480,n/a,Flyin' Ryan
36647,tt0412904,n/a,Landscape
36650,tt0385243,n/a,Somnambulance
36688,tt0329632,n/a,Sophiiiie!
36721,tt0330212,n/a,Details
36726,tt0368726,n/a,A Love Movie
36727,tt0390005,n/a,Finisterre
36735,tt1346954,n/a,The Box
36741,tt0329232,n/a,I Always Wanted to Be a Saint
36743,tt0357283,64.0,Silent Waters
36774,tt0357169,n/a,The Suit
36786,tt0388544,n/a,Woodenhead
36898,tt0364484,n/a,Long Gone
36900,tt0342777,n/a,Misa mi
36939,tt0380758,n/a,Hush!
37039,tt0366840,n/a,Okkadu
37052,tt0375066,n/a,Simhadri
37069,tt0349752,n/a,Loverboy
37078,tt0332699,n/a,A Tale of a Naughty Girl
37086,tt0366854,n/a,Ora o mai più
37134,tt0328509,45.0,The Rashevski Tango
37136,tt0386831,n/a,Trench of Hope
37164,tt0820087,n/a,Nails
37225,tt0381551,n/a,Le roman de Georgette
37229,tt0337717,n/a,Shelter Island
37236,tt0356154,n/a,Wolf Summer
37275,tt0326976,38.0,Intoxicating
37290,tt0362761,n/a,Student Seduction
37297,tt0349345,n/a,Despiser
37304,tt1054024,n/a,Warm Spring
37307,tt0314502,n/a,Phileine Says Sorry
37355,tt0328825,n/a,At the First Breath of Wind
37368,tt0316272,n/a,Momentum
37389,tt0384309,n/a,Mamay
37682,tt0414042,n/a,The Valiants of Samothrace
37794,tt0391857,n/a,Checkpoint
37859,tt0377131,n/a,Raghu Romeo
37931,tt0311730,n/a,The Roman Spring of Mrs. Stone
38116,tt0434231,n/a,The Net
38147,tt0314197,27.0,Imagining Argentina
38219,tt0371710,n/a,Hierankl
38373,tt0380419,n/a,Dutch Light
38440,tt0377770,n/a,Destino
38526,tt0376144,n/a,Saamy
38527,tt0375878,n/a,Kaakha Kaakha
38531,tt0376076,n/a,Pithamagan
38535,tt0335185,n/a,"Jasper, Texas"
38637,tt0339535,n/a,The Professional
38640,tt0353671,n/a,Summer in the Golden Valley
38677,tt0312603,n/a,Deathlands
38692,tt0372504,n/a,Sams in Gefahr
38725,tt2194492,n/a,Blues Story
38795,tt0314519,n/a,Pollyanna
38827,tt0326121,n/a,Second Nature
38858,tt0321416,n/a,Benedict Arnold: A Question of Honor
38865,tt0337595,57.0,Catching Out
38886,tt0349154,n/a,Bodysong
39743,tt0395293,n/a,VeggieTales: The Ballad of Little Joe
40042,tt0374506,n/a,Arisan!
40098,tt0252133,n/a,1st to Die
40148,tt0292805,n/a,The Best of Insomniac with Dave Attell Volume 1
40312,tt0351795,n/a,Ripoux 3
40370,tt0383998,n/a,Comedy Central Roast of Denis Leary
40405,tt0349159,n/a,"The Book of Mormon Movie, Volume 1: The Journey"
40421,tt0356982,n/a,Paanch
40473,tt0363572,n/a,Doc Martin and the Legend of the Cloutie
40512,tt0382014,n/a,The Erotic Misadventures of the Invisible Man
40571,tt0390067,n/a,Gumball 3000: The Movie
40579,tt0399040,n/a,My Girl
40653,tt0436769,n/a,Karaoke Terror
40734,tt0378773,n/a,Star Runner
40802,tt0338852,n/a,The Cheetah Girls
40883,tt0369347,n/a,Coyote Waits
41012,tt0437198,n/a,Winter Days
41175,tt0324030,n/a,Sounder
41209,tt0378262,n/a,Little Longnose
41658,tt0378361,n/a,Mio cognato
41906,tt0330859,n/a,Scary Godmother: Halloween Spooktakular
41915,tt0388534,n/a,Wasp
42031,tt0356696,n/a,Homerun
42159,tt0295201,n/a,The Unemployment Club
42307,tt0380472,n/a,Jump London
42337,tt0353161,n/a,"Ready, Steady, Charlie!"
42366,tt0369523,59.0,Henri Cartier-Bresson: The Impassioned Eye
42572,tt0398259,n/a,Peluca
42892,tt0337659,n/a,LD 50 Lethal Dose
42965,tt0318763,n/a,Timecop 2: The Berlin Decision
42969,tt0374286,n/a,Epoch: Evolution
43003,tt0301454,n/a,Inspector Gadget 2
43011,tt0367623,n/a,Christmas Vacation 2: Cousin Eddie's Island Adventure
43026,tt0365677,n/a,Red Water
43072,tt0367628,n/a,"Didi, the Goofy Cupid"
43134,tt0406501,n/a,7:35 in the Morning
43147,tt0339707,n/a,Song For a Raggy Boy
43182,tt0358551,n/a,Julie & Jack
43191,tt0327890,n/a,Hornblower: Loyalty
43239,tt0327227,n/a,Verschwende deine Jugend
43358,tt0299045,n/a,The Movie Hero
43437,tt0358559,n/a,Blessing Bell
43447,tt0386123,n/a,The Work of Director Chris Cunningham
43512,tt0350811,n/a,The Diary of Ellen Rimbauer
43586,tt0435724,n/a,"Richard Pryor: I Ain't Dead Yet, #*%$#@!!"
43638,tt0374887,n/a,Munna Bhai M.B.B.S.
43683,tt0372937,n/a,Into the Mirror
43757,tt0328279,n/a,Metamorphosis
43843,tt0295718,n/a,Take Away
43863,tt0369910,n/a,Secret Santa
43879,tt0307156,n/a,Michel Vaillant
43887,tt0322389,n/a,George of the Jungle 2
43908,tt0377701,51.0,Cowboys & Angels
44067,tt0405699,n/a,Antikiller 2: Antiterror
44073,tt0356867,n/a,The Charge
44105,tt0396781,n/a,Peculiarities of the National Politics
44106,tt0308131,n/a,Body to Body
44110,tt0382631,n/a,Don't Even Think
44115,tt0768690,n/a,А поутру они проснулись
44135,tt0313116,n/a,Phenomenon II
44161,tt0366177,n/a,A Detective Story
44162,tt0372764,n/a,Beyond
44163,tt0368576,n/a,World Record
44164,tt0350934,n/a,Final Flight of the Osiris
44167,tt0368574,n/a,Kid's Story
44168,tt0366178,n/a,Program
44176,tt0366028,n/a,The Idiot
44284,tt0296619,n/a,The Rain Children
44433,tt0399660,n/a,Skinhead Attitude
44467,tt0339236,n/a,Shark Zone
44643,tt0307919,n/a,The Actors
44657,tt0340086,n/a,Labyrinth
44823,tt0337812,n/a,Air Bud: Spikes Back
44932,tt0365289,n/a,Grimm
44946,tt0326814,n/a,The Crooked E: The Unshredded Truth About Enron
44985,tt0323571,n/a,Nemesis Game
45034,tt0302436,n/a,To Kill a King
45112,tt0348841,n/a,I'm Staying
45114,tt0346971,n/a,Fate
45182,tt0288861,n/a,Godforsaken!
45231,tt0361769,n/a,Je hais les enfants!
45296,tt0373941,67.0,"Jesus, You Know"
45299,tt0382197,n/a,Insatiability
45323,tt0379063,n/a,Squint Your Eyes
45328,tt0298120,n/a,Purgatory House
45354,tt0321359,n/a,Return to the Batcave: The Misadventures of Adam and Burt
45463,tt0303758,n/a,Betrayal
